timestamp,route_id,demand,weather_condition,fare
2024-01-12 22:00:00,Route_5,112,Cloudy,3.06
2024-01-12 23:00:00,Route_1,53,Rainy,3.27
2024-01-12 23:00:00,Route_2,55,Sunny,2.77
2024-01-12 23:00:00,Route_3,98,Rainy,3.49
2024-01-12 23:00:00,Route_4,94,Cloudy,2.97
2024-01-12 23:00:00,Route_5,141,Sunny,3.21
2024-01-13 00:00:00,Route_1,73,Rainy,3.37
2024-01-13 00:00:00,Route_2,132,Cloudy,3.16
2024-01-13 00:00:00,Route_3,71,Sunny,2.85
2024-01-13 00:00:00,Route_4,46,Rainy,3.23
2024-01-13 00:00:00,Route_5,114,Cloudy,3.07
2024-01-13 01:00:00,Route_1,148,Rainy,3.74
2024-01-13 01:00:00,Route_2,70,Sunny,2.85
2024-01-13 01:00:00,Route_3,70,Snowy,3.35
2024-01-13 01:00:00,Route_4,46,Sunny,2.73
2024-01-13 01:00:00,Route_5,76,Rainy,3.38
2024-01-13 02:00:00,Route_1,139,Cloudy,3.2
2024-01-13 02:00:00,Route_2,113,Cloudy,3.06
2024-01-13 02:00:00,Route_3,132,Sunny,3.16
2024-01-13 02:00:00,Route_4,92,Sunny,2.96
2024-01-13 02:00:00,Route_5,130,Cloudy,3.15
2024-01-13 03:00:00,Route_1,178,Sunny,3.39
2024-01-13 03:00:00,Route_2,174,Sunny,3.37
2024-01-13 03:00:00,Route_3,161,Snowy,3.81
2024-01-13 03:00:00,Route_4,173,Cloudy,3.37
2024-01-13 03:00:00,Route_5,119,Sunny,3.09
2024-01-13 04:00:00,Route_1,126,Sunny,3.13
2024-01-13 04:00:00,Route_2,194,Rainy,3.97
2024-01-13 04:00:00,Route_3,56,Sunny,2.78
2024-01-13 04:00:00,Route_4,157,Sunny,3.29
2024-01-13 04:00:00,Route_5,129,Sunny,3.15
2024-01-13 05:00:00,Route_1,183,Cloudy,3.42
2024-01-13 05:00:00,Route_2,168,Rainy,3.84
2024-01-13 05:00:00,Route_3,205,Sunny,3.52
2024-01-13 05:00:00,Route_4,78,Sunny,2.89
2024-01-13 05:00:00,Route_5,124,Cloudy,3.12
2024-01-13 06:00:00,Route_1,106,Rainy,3.53
2024-01-13 06:00:00,Route_2,198,Sunny,3.49
2024-01-13 06:00:00,Route_3,66,Sunny,2.83
2024-01-13 06:00:00,Route_4,195,Sunny,3.48
2024-01-13 06:00:00,Route_5,171,Sunny,3.35
2024-01-13 07:00:00,Route_1,114,Cloudy,3.07
2024-01-13 07:00:00,Route_2,103,Rainy,3.52
2024-01-13 07:00:00,Route_3,169,Sunny,3.34
2024-01-13 07:00:00,Route_4,189,Sunny,3.45
2024-01-13 07:00:00,Route_5,185,Sunny,3.42
2024-01-13 08:00:00,Route_1,155,Sunny,3.27
2024-01-13 08:00:00,Route_2,123,Cloudy,3.12
2024-01-13 08:00:00,Route_3,55,Sunny,2.77
2024-01-13 08:00:00,Route_4,178,Sunny,3.39
2024-01-13 08:00:00,Route_5,151,Sunny,3.25
2024-01-13 09:00:00,Route_1,180,Cloudy,3.4
2024-01-13 09:00:00,Route_2,56,Sunny,2.78
2024-01-13 09:00:00,Route_3,129,Sunny,3.15
2024-01-13 09:00:00,Route_4,86,Cloudy,2.93
2024-01-13 09:00:00,Route_5,63,Sunny,2.81
2024-01-13 10:00:00,Route_1,158,Cloudy,3.29
2024-01-13 10:00:00,Route_2,92,Sunny,2.96
2024-01-13 10:00:00,Route_3,59,Sunny,2.79
2024-01-13 10:00:00,Route_4,100,Snowy,3.5
2024-01-13 10:00:00,Route_5,154,Sunny,3.27
2024-01-13 11:00:00,Route_1,72,Sunny,2.86
2024-01-13 11:00:00,Route_2,87,Sunny,2.94
2024-01-13 11:00:00,Route_3,45,Sunny,2.73
2024-01-13 11:00:00,Route_4,65,Cloudy,2.83
2024-01-13 11:00:00,Route_5,124,Sunny,3.12
2024-01-13 12:00:00,Route_1,91,Sunny,2.96
2024-01-13 12:00:00,Route_2,100,Cloudy,3.0
2024-01-13 12:00:00,Route_3,89,Rainy,3.44
2024-01-13 12:00:00,Route_4,96,Sunny,2.98
2024-01-13 12:00:00,Route_5,118,Cloudy,3.09
2024-01-13 13:00:00,Route_1,60,Rainy,3.3
2024-01-13 13:00:00,Route_2,76,Sunny,2.88
2024-01-13 13:00:00,Route_3,100,Cloudy,3.0
2024-01-13 13:00:00,Route_4,98,Rainy,3.49
2024-01-13 13:00:00,Route_5,53,Rainy,3.27
2024-01-13 14:00:00,Route_1,85,Rainy,3.42
2024-01-13 14:00:00,Route_2,32,Rainy,3.16
2024-01-13 14:00:00,Route_3,82,Snowy,3.41
2024-01-13 14:00:00,Route_4,85,Sunny,2.92
2024-01-13 14:00:00,Route_5,69,Snowy,3.35
2024-01-13 15:00:00,Route_1,27,Rainy,3.13
2024-01-13 15:00:00,Route_2,65,Cloudy,2.83
2024-01-13 15:00:00,Route_3,73,Sunny,2.87
2024-01-13 15:00:00,Route_4,86,Rainy,3.43
2024-01-13 15:00:00,Route_5,65,Cloudy,2.83
2024-01-13 16:00:00,Route_1,60,Rainy,3.3
2024-01-13 16:00:00,Route_2,67,Sunny,2.83
2024-01-13 16:00:00,Route_3,58,Cloudy,2.79
2024-01-13 16:00:00,Route_4,46,Rainy,3.23
2024-01-13 16:00:00,Route_5,31,Snowy,3.15
2024-01-13 17:00:00,Route_1,23,Sunny,2.62
2024-01-13 17:00:00,Route_2,38,Cloudy,2.69
2024-01-13 17:00:00,Route_3,52,Cloudy,2.76
2024-01-13 17:00:00,Route_4,46,Rainy,3.23
2024-01-13 17:00:00,Route_5,27,Sunny,2.63
2024-01-13 18:00:00,Route_1,49,Cloudy,2.75
2024-01-13 18:00:00,Route_2,45,Cloudy,2.73
2024-01-13 18:00:00,Route_3,37,Rainy,3.19
2024-01-13 18:00:00,Route_4,24,Sunny,2.62
2024-01-13 18:00:00,Route_5,66,Cloudy,2.83
2024-01-13 19:00:00,Route_1,39,Rainy,3.19
2024-01-13 19:00:00,Route_2,54,Sunny,2.77
2024-01-13 19:00:00,Route_3,57,Cloudy,2.79
2024-01-13 19:00:00,Route_4,39,Rainy,3.19
2024-01-13 19:00:00,Route_5,27,Cloudy,2.63
2024-01-13 20:00:00,Route_1,75,Rainy,3.38
2024-01-13 20:00:00,Route_2,46,Sunny,2.73
2024-01-13 20:00:00,Route_3,37,Sunny,2.69
2024-01-13 20:00:00,Route_4,59,Rainy,3.29
2024-01-13 20:00:00,Route_5,40,Cloudy,2.7
2024-01-13 21:00:00,Route_1,33,Sunny,2.67
2024-01-13 21:00:00,Route_2,47,Sunny,2.73
2024-01-13 21:00:00,Route_3,61,Sunny,2.81
2024-01-13 21:00:00,Route_4,33,Cloudy,2.67
2024-01-13 21:00:00,Route_5,44,Sunny,2.72
2024-01-13 22:00:00,Route_1,71,Sunny,2.85
2024-01-13 22:00:00,Route_2,42,Rainy,3.21
2024-01-13 22:00:00,Route_3,50,Cloudy,2.75
2024-01-13 22:00:00,Route_4,70,Sunny,2.85
2024-01-13 22:00:00,Route_5,94,Sunny,2.97
2024-01-13 23:00:00,Route_1,104,Sunny,3.02
2024-01-13 23:00:00,Route_2,105,Cloudy,3.02
2024-01-13 23:00:00,Route_3,34,Snowy,3.17
2024-01-13 23:00:00,Route_4,84,Sunny,2.92
2024-01-13 23:00:00,Route_5,75,Sunny,2.88
2024-01-14 00:00:00,Route_1,98,Sunny,2.99
2024-01-14 00:00:00,Route_2,128,Rainy,3.64
2024-01-14 00:00:00,Route_3,86,Rainy,3.43
2024-01-14 00:00:00,Route_4,83,Sunny,2.92
2024-01-14 00:00:00,Route_5,125,Sunny,3.12
2024-01-14 01:00:00,Route_1,73,Sunny,2.87
2024-01-14 01:00:00,Route_2,115,Sunny,3.08
2024-01-14 01:00:00,Route_3,156,Sunny,3.28
2024-01-14 01:00:00,Route_4,116,Sunny,3.08
2024-01-14 01:00:00,Route_5,86,Sunny,2.93
2024-01-14 02:00:00,Route_1,52,Sunny,2.76
2024-01-14 02:00:00,Route_2,95,Sunny,2.98
2024-01-14 02:00:00,Route_3,111,Sunny,3.06
2024-01-14 02:00:00,Route_4,154,Snowy,3.77
2024-01-14 02:00:00,Route_5,98,Sunny,2.99
2024-01-14 03:00:00,Route_1,173,Cloudy,3.37
2024-01-14 03:00:00,Route_2,142,Sunny,3.21
2024-01-14 03:00:00,Route_3,66,Sunny,2.83
2024-01-14 03:00:00,Route_4,175,Cloudy,3.38
2024-01-14 03:00:00,Route_5,110,Snowy,3.55
2024-01-14 04:00:00,Route_1,105,Cloudy,3.02
2024-01-14 04:00:00,Route_2,60,Cloudy,2.8
2024-01-14 04:00:00,Route_3,137,Cloudy,3.19
2024-01-14 04:00:00,Route_4,128,Cloudy,3.14
2024-01-14 04:00:00,Route_5,73,Snowy,3.37
2024-01-14 05:00:00,Route_1,79,Rainy,3.4
2024-01-14 05:00:00,Route_2,108,Sunny,3.04
2024-01-14 05:00:00,Route_3,204,Sunny,3.52
2024-01-14 05:00:00,Route_4,154,Rainy,3.77
2024-01-14 05:00:00,Route_5,77,Sunny,2.88
2024-01-14 06:00:00,Route_1,78,Sunny,2.89
2024-01-14 06:00:00,Route_2,110,Snowy,3.55
2024-01-14 06:00:00,Route_3,91,Sunny,2.96
2024-01-14 06:00:00,Route_4,102,Sunny,3.01
2024-01-14 06:00:00,Route_5,198,Cloudy,3.49
2024-01-14 07:00:00,Route_1,146,Sunny,3.23
2024-01-14 07:00:00,Route_2,60,Cloudy,2.8
2024-01-14 07:00:00,Route_3,197,Rainy,3.98
2024-01-14 07:00:00,Route_4,156,Sunny,3.28
2024-01-14 07:00:00,Route_5,64,Sunny,2.82
2024-01-14 08:00:00,Route_1,138,Sunny,3.19
2024-01-14 08:00:00,Route_2,170,Rainy,3.85
2024-01-14 08:00:00,Route_3,108,Cloudy,3.04
2024-01-14 08:00:00,Route_4,179,Sunny,3.4
2024-01-14 08:00:00,Route_5,186,Cloudy,3.43
2024-01-14 09:00:00,Route_1,174,Rainy,3.87
2024-01-14 09:00:00,Route_2,143,Cloudy,3.21
2024-01-14 09:00:00,Route_3,186,Sunny,3.43
2024-01-14 09:00:00,Route_4,166,Sunny,3.33
2024-01-14 09:00:00,Route_5,126,Sunny,3.13
2024-01-14 10:00:00,Route_1,134,Sunny,3.17
2024-01-14 10:00:00,Route_2,62,Sunny,2.81
2024-01-14 10:00:00,Route_3,67,Rainy,3.33
2024-01-14 10:00:00,Route_4,95,Cloudy,2.98
2024-01-14 10:00:00,Route_5,97,Sunny,2.98
2024-01-14 11:00:00,Route_1,154,Sunny,3.27
2024-01-14 11:00:00,Route_2,49,Sunny,2.75
2024-01-14 11:00:00,Route_3,117,Cloudy,3.08
2024-01-14 11:00:00,Route_4,123,Sunny,3.12
2024-01-14 11:00:00,Route_5,64,Rainy,3.32
2024-01-14 12:00:00,Route_1,102,Sunny,3.01
2024-01-14 12:00:00,Route_2,35,Rainy,3.17
2024-01-14 12:00:00,Route_3,80,Rainy,3.4
2024-01-14 12:00:00,Route_4,69,Cloudy,2.85
2024-01-14 12:00:00,Route_5,69,Sunny,2.85
2024-01-14 13:00:00,Route_1,118,Cloudy,3.09
2024-01-14 13:00:00,Route_2,48,Sunny,2.74
2024-01-14 13:00:00,Route_3,80,Sunny,2.9
2024-01-14 13:00:00,Route_4,70,Sunny,2.85
2024-01-14 13:00:00,Route_5,95,Sunny,2.98
2024-01-14 14:00:00,Route_1,89,Sunny,2.94
2024-01-14 14:00:00,Route_2,29,Sunny,2.65
2024-01-14 14:00:00,Route_3,76,Sunny,2.88
2024-01-14 14:00:00,Route_4,72,Rainy,3.36
2024-01-14 14:00:00,Route_5,92,Sunny,2.96
2024-01-14 15:00:00,Route_1,84,Sunny,2.92
2024-01-14 15:00:00,Route_2,72,Sunny,2.86
2024-01-14 15:00:00,Route_3,32,Sunny,2.66
2024-01-14 15:00:00,Route_4,39,Rainy,3.19
2024-01-14 15:00:00,Route_5,53,Sunny,2.77
2024-01-14 16:00:00,Route_1,39,Sunny,2.69
2024-01-14 16:00:00,Route_2,51,Sunny,2.75
2024-01-14 16:00:00,Route_3,67,Sunny,2.83
2024-01-14 16:00:00,Route_4,71,Rainy,3.35
2024-01-14 16:00:00,Route_5,30,Cloudy,2.65
2024-01-14 17:00:00,Route_1,22,Rainy,3.11
2024-01-14 17:00:00,Route_2,64,Sunny,2.82
2024-01-14 17:00:00,Route_3,34,Sunny,2.67
2024-01-14 17:00:00,Route_4,57,Sunny,2.79
2024-01-14 17:00:00,Route_5,43,Sunny,2.71
2024-01-14 18:00:00,Route_1,66,Cloudy,2.83
2024-01-14 18:00:00,Route_2,52,Sunny,2.76
2024-01-14 18:00:00,Route_3,44,Snowy,3.22
2024-01-14 18:00:00,Route_4,62,Sunny,2.81
2024-01-14 18:00:00,Route_5,40,Sunny,2.7
2024-01-14 19:00:00,Route_1,36,Sunny,2.68
2024-01-14 19:00:00,Route_2,41,Sunny,2.71
2024-01-14 19:00:00,Route_3,36,Sunny,2.68
2024-01-14 19:00:00,Route_4,21,Sunny,2.6
2024-01-14 19:00:00,Route_5,48,Cloudy,2.74
2024-01-14 20:00:00,Route_1,35,Sunny,2.67
2024-01-14 20:00:00,Route_2,35,Cloudy,2.67
2024-01-14 20:00:00,Route_3,42,Cloudy,2.71
2024-01-14 20:00:00,Route_4,36,Cloudy,2.68
2024-01-14 20:00:00,Route_5,40,Cloudy,2.7
2024-01-14 21:00:00,Route_1,82,Sunny,2.91
2024-01-14 21:00:00,Route_2,26,Cloudy,2.63
2024-01-14 21:00:00,Route_3,67,Sunny,2.83
2024-01-14 21:00:00,Route_4,71,Sunny,2.85
2024-01-14 21:00:00,Route_5,75,Sunny,2.88
2024-01-14 22:00:00,Route_1,76,Cloudy,2.88
2024-01-14 22:00:00,Route_2,72,Sunny,2.86
2024-01-14 22:00:00,Route_3,92,Cloudy,2.96
2024-01-14 22:00:00,Route_4,63,Rainy,3.31
2024-01-14 22:00:00,Route_5,65,Cloudy,2.83
2024-01-14 23:00:00,Route_1,104,Rainy,3.52
2024-01-14 23:00:00,Route_2,102,Sunny,3.01
2024-01-14 23:00:00,Route_3,33,Snowy,3.17
2024-01-14 23:00:00,Route_4,35,Cloudy,2.67
2024-01-14 23:00:00,Route_5,120,Sunny,3.1
2024-01-15 00:00:00,Route_1,151,Rainy,3.75
2024-01-15 00:00:00,Route_2,124,Sunny,3.12
2024-01-15 00:00:00,Route_3,169,Sunny,3.34
2024-01-15 00:00:00,Route_4,185,Sunny,3.42
2024-01-15 00:00:00,Route_5,106,Sunny,3.03
2024-01-15 01:00:00,Route_1,205,Sunny,3.52
2024-01-15 01:00:00,Route_2,59,Sunny,2.79
2024-01-15 01:00:00,Route_3,127,Cloudy,3.13
2024-01-15 01:00:00,Route_4,150,Sunny,3.25
2024-01-15 01:00:00,Route_5,81,Sunny,2.91
2024-01-15 02:00:00,Route_1,86,Sunny,2.93
2024-01-15 02:00:00,Route_2,95,Sunny,2.98
2024-01-15 02:00:00,Route_3,213,Sunny,3.56
2024-01-15 02:00:00,Route_4,200,Sunny,3.5
2024-01-15 02:00:00,Route_5,242,Sunny,3.71
2024-01-15 03:00:00,Route_1,94,Sunny,2.97
2024-01-15 03:00:00,Route_2,87,Rainy,3.44
2024-01-15 03:00:00,Route_3,92,Cloudy,2.96
2024-01-15 03:00:00,Route_4,197,Sunny,3.48
2024-01-15 03:00:00,Route_5,244,Rainy,4.22
2024-01-15 04:00:00,Route_1,246,Sunny,3.73
2024-01-15 04:00:00,Route_2,257,Cloudy,3.79
2024-01-15 04:00:00,Route_3,204,Sunny,3.52
2024-01-15 04:00:00,Route_4,192,Cloudy,3.46
2024-01-15 04:00:00,Route_5,219,Cloudy,3.59
2024-01-15 05:00:00,Route_1,244,Cloudy,3.72
2024-01-15 05:00:00,Route_2,295,Sunny,3.98
2024-01-15 05:00:00,Route_3,265,Rainy,4.33
2024-01-15 05:00:00,Route_4,293,Cloudy,3.96
2024-01-15 05:00:00,Route_5,217,Rainy,4.08
2024-01-15 06:00:00,Route_1,259,Sunny,3.79
2024-01-15 06:00:00,Route_2,237,Cloudy,3.69
2024-01-15 06:00:00,Route_3,274,Snowy,4.37
2024-01-15 06:00:00,Route_4,117,Rainy,3.58
2024-01-15 06:00:00,Route_5,252,Snowy,4.26
2024-01-15 07:00:00,Route_1,78,Sunny,2.89
2024-01-15 07:00:00,Route_2,220,Cloudy,3.6
2024-01-15 07:00:00,Route_3,188,Sunny,3.44
2024-01-15 07:00:00,Route_4,194,Cloudy,3.47
2024-01-15 07:00:00,Route_5,231,Snowy,4.16
2024-01-15 08:00:00,Route_1,239,Cloudy,3.7
2024-01-15 08:00:00,Route_2,247,Sunny,3.74
2024-01-15 08:00:00,Route_3,209,Rainy,4.04
2024-01-15 08:00:00,Route_4,159,Cloudy,3.29
2024-01-15 08:00:00,Route_5,183,Cloudy,3.42
2024-01-15 09:00:00,Route_1,89,Sunny,2.94
2024-01-15 09:00:00,Route_2,211,Sunny,3.55
2024-01-15 09:00:00,Route_3,175,Sunny,3.38
2024-01-15 09:00:00,Route_4,211,Rainy,4.05
2024-01-15 09:00:00,Route_5,162,Cloudy,3.31
2024-01-15 10:00:00,Route_1,108,Sunny,3.04
2024-01-15 10:00:00,Route_2,172,Sunny,3.36
2024-01-15 10:00:00,Route_3,63,Cloudy,2.81
2024-01-15 10:00:00,Route_4,113,Snowy,3.56
2024-01-15 10:00:00,Route_5,76,Rainy,3.38
2024-01-15 11:00:00,Route_1,177,Rainy,3.88
2024-01-15 11:00:00,Route_2,89,Cloudy,2.94
2024-01-15 11:00:00,Route_3,58,Sunny,2.79
2024-01-15 11:00:00,Route_4,170,Sunny,3.35
2024-01-15 11:00:00,Route_5,74,Sunny,2.87
2024-01-15 12:00:00,Route_1,132,Sunny,3.16
2024-01-15 12:00:00,Route_2,160,Sunny,3.3
2024-01-15 12:00:00,Route_3,197,Snowy,3.98
2024-01-15 12:00:00,Route_4,57,Sunny,2.79
2024-01-15 12:00:00,Route_5,101,Sunny,3.0
2024-01-15 13:00:00,Route_1,118,Sunny,3.09
2024-01-15 13:00:00,Route_2,93,Rainy,3.46
2024-01-15 13:00:00,Route_3,172,Rainy,3.86
2024-01-15 13:00:00,Route_4,129,Cloudy,3.15
2024-01-15 13:00:00,Route_5,142,Cloudy,3.21
2024-01-15 14:00:00,Route_1,69,Sunny,2.85
2024-01-15 14:00:00,Route_2,74,Sunny,2.87
2024-01-15 14:00:00,Route_3,70,Rainy,3.35
2024-01-15 14:00:00,Route_4,144,Cloudy,3.22
2024-01-15 14:00:00,Route_5,57,Sunny,2.79
2024-01-15 15:00:00,Route_1,105,Sunny,3.02
2024-01-15 15:00:00,Route_2,71,Cloudy,2.85
2024-01-15 15:00:00,Route_3,38,Sunny,2.69
2024-01-15 15:00:00,Route_4,40,Sunny,2.7
2024-01-15 15:00:00,Route_5,73,Sunny,2.87
2024-01-15 16:00:00,Route_1,56,Rainy,3.28
2024-01-15 16:00:00,Route_2,96,Sunny,2.98
2024-01-15 16:00:00,Route_3,104,Rainy,3.52
2024-01-15 16:00:00,Route_4,86,Rainy,3.43
2024-01-15 16:00:00,Route_5,89,Sunny,2.94
2024-01-15 17:00:00,Route_1,53,Sunny,2.77
2024-01-15 17:00:00,Route_2,101,Sunny,3.0
2024-01-15 17:00:00,Route_3,97,Sunny,2.98
2024-01-15 17:00:00,Route_4,67,Sunny,2.83
2024-01-15 17:00:00,Route_5,70,Cloudy,2.85
2024-01-15 18:00:00,Route_1,75,Sunny,2.88
2024-01-15 18:00:00,Route_2,36,Rainy,3.18
2024-01-15 18:00:00,Route_3,43,Sunny,2.71
2024-01-15 18:00:00,Route_4,60,Cloudy,2.8
2024-01-15 18:00:00,Route_5,65,Sunny,2.83
2024-01-15 19:00:00,Route_1,51,Cloudy,2.75
2024-01-15 19:00:00,Route_2,34,Sunny,2.67
2024-01-15 19:00:00,Route_3,102,Sunny,3.01
2024-01-15 19:00:00,Route_4,66,Sunny,2.83
2024-01-15 19:00:00,Route_5,41,Snowy,3.21
2024-01-15 20:00:00,Route_1,60,Sunny,2.8
2024-01-15 20:00:00,Route_2,95,Sunny,2.98
2024-01-15 20:00:00,Route_3,107,Sunny,3.04
2024-01-15 20:00:00,Route_4,28,Snowy,3.14
2024-01-15 20:00:00,Route_5,91,Rainy,3.46
2024-01-15 21:00:00,Route_1,85,Sunny,2.92
2024-01-15 21:00:00,Route_2,77,Sunny,2.88
2024-01-15 21:00:00,Route_3,94,Sunny,2.97
2024-01-15 21:00:00,Route_4,123,Rainy,3.62
2024-01-15 21:00:00,Route_5,93,Cloudy,2.96
2024-01-15 22:00:00,Route_1,114,Snowy,3.57
2024-01-15 22:00:00,Route_2,49,Sunny,2.75
2024-01-15 22:00:00,Route_3,63,Sunny,2.81
2024-01-15 22:00:00,Route_4,62,Cloudy,2.81
2024-01-15 22:00:00,Route_5,114,Rainy,3.57
2024-01-15 23:00:00,Route_1,173,Sunny,3.37
2024-01-15 23:00:00,Route_2,134,Sunny,3.17
2024-01-15 23:00:00,Route_3,168,Cloudy,3.34
2024-01-15 23:00:00,Route_4,137,Sunny,3.19
2024-01-15 23:00:00,Route_5,148,Sunny,3.24
2024-01-16 00:00:00,Route_1,164,Rainy,3.82
2024-01-16 00:00:00,Route_2,110,Cloudy,3.05
2024-01-16 00:00:00,Route_3,180,Sunny,3.4
2024-01-16 00:00:00,Route_4,95,Sunny,2.98
2024-01-16 00:00:00,Route_5,64,Rainy,3.32
2024-01-16 01:00:00,Route_1,66,Sunny,2.83
2024-01-16 01:00:00,Route_2,180,Sunny,3.4
2024-01-16 01:00:00,Route_3,196,Rainy,3.98
2024-01-16 01:00:00,Route_4,173,Snowy,3.87
2024-01-16 01:00:00,Route_5,194,Rainy,3.97
2024-01-16 02:00:00,Route_1,120,Rainy,3.6
2024-01-16 02:00:00,Route_2,85,Snowy,3.42
2024-01-16 02:00:00,Route_3,162,Sunny,3.31
2024-01-16 02:00:00,Route_4,153,Sunny,3.27
2024-01-16 02:00:00,Route_5,126,Rainy,3.63
2024-01-16 03:00:00,Route_1,116,Rainy,3.58
2024-01-16 03:00:00,Route_2,196,Snowy,3.98
2024-01-16 03:00:00,Route_3,259,Sunny,3.79
2024-01-16 03:00:00,Route_4,213,Sunny,3.56
2024-01-16 03:00:00,Route_5,205,Snowy,4.03
2024-01-16 04:00:00,Route_1,173,Cloudy,3.37
2024-01-16 04:00:00,Route_2,78,Rainy,3.39
2024-01-16 04:00:00,Route_3,200,Rainy,4.0
2024-01-16 04:00:00,Route_4,194,Cloudy,3.47
2024-01-16 04:00:00,Route_5,219,Snowy,4.09
2024-01-16 05:00:00,Route_1,179,Sunny,3.4
2024-01-16 05:00:00,Route_2,284,Sunny,3.92
2024-01-16 05:00:00,Route_3,121,Sunny,3.1
2024-01-16 05:00:00,Route_4,108,Sunny,3.04
2024-01-16 05:00:00,Route_5,195,Snowy,3.98
2024-01-16 06:00:00,Route_1,132,Sunny,3.16
2024-01-16 06:00:00,Route_2,84,Sunny,2.92
2024-01-16 06:00:00,Route_3,124,Snowy,3.62
2024-01-16 06:00:00,Route_4,259,Sunny,3.79
2024-01-16 06:00:00,Route_5,97,Cloudy,2.98
2024-01-16 07:00:00,Route_1,216,Rainy,4.08
2024-01-16 07:00:00,Route_2,194,Snowy,3.97
2024-01-16 07:00:00,Route_3,243,Cloudy,3.71
2024-01-16 07:00:00,Route_4,115,Sunny,3.08
2024-01-16 07:00:00,Route_5,216,Rainy,4.08
2024-01-16 08:00:00,Route_1,87,Snowy,3.44
2024-01-16 08:00:00,Route_2,128,Snowy,3.64
2024-01-16 08:00:00,Route_3,143,Sunny,3.21
2024-01-16 08:00:00,Route_4,149,Sunny,3.25
2024-01-16 08:00:00,Route_5,170,Sunny,3.35
2024-01-16 09:00:00,Route_1,216,Snowy,4.08
2024-01-16 09:00:00,Route_2,143,Rainy,3.71
2024-01-16 09:00:00,Route_3,239,Sunny,3.7
2024-01-16 09:00:00,Route_4,117,Rainy,3.58
2024-01-16 09:00:00,Route_5,113,Cloudy,3.06
2024-01-16 10:00:00,Route_1,111,Cloudy,3.06
2024-01-16 10:00:00,Route_2,160,Sunny,3.3
2024-01-16 10:00:00,Route_3,147,Sunny,3.23
2024-01-16 10:00:00,Route_4,92,Rainy,3.46
2024-01-16 10:00:00,Route_5,162,Rainy,3.81
2024-01-16 11:00:00,Route_1,71,Sunny,2.85
2024-01-16 11:00:00,Route_2,217,Sunny,3.58
2024-01-16 11:00:00,Route_3,114,Sunny,3.07
2024-01-16 11:00:00,Route_4,134,Cloudy,3.17
2024-01-16 11:00:00,Route_5,128,Sunny,3.14
2024-01-16 12:00:00,Route_1,107,Sunny,3.04
2024-01-16 12:00:00,Route_2,140,Sunny,3.2
2024-01-16 12:00:00,Route_3,146,Sunny,3.23
2024-01-16 12:00:00,Route_4,194,Cloudy,3.47
2024-01-16 12:00:00,Route_5,88,Rainy,3.44
2024-01-16 13:00:00,Route_1,115,Cloudy,3.08
2024-01-16 13:00:00,Route_2,58,Sunny,2.79
2024-01-16 13:00:00,Route_3,91,Cloudy,2.96
2024-01-16 13:00:00,Route_4,147,Rainy,3.73
2024-01-16 13:00:00,Route_5,122,Cloudy,3.11
2024-01-16 14:00:00,Route_1,119,Cloudy,3.09
2024-01-16 14:00:00,Route_2,135,Sunny,3.17
2024-01-16 14:00:00,Route_3,114,Rainy,3.57
2024-01-16 14:00:00,Route_4,87,Snowy,3.44
2024-01-16 14:00:00,Route_5,103,Snowy,3.52
2024-01-16 15:00:00,Route_1,87,Rainy,3.44
2024-01-16 15:00:00,Route_2,101,Rainy,3.5
2024-01-16 15:00:00,Route_3,51,Sunny,2.75
2024-01-16 15:00:00,Route_4,66,Sunny,2.83
2024-01-16 15:00:00,Route_5,96,Rainy,3.48
2024-01-16 16:00:00,Route_1,57,Sunny,2.79
2024-01-16 16:00:00,Route_2,47,Sunny,2.73
2024-01-16 16:00:00,Route_3,62,Sunny,2.81
2024-01-16 16:00:00,Route_4,39,Sunny,2.69
2024-01-16 16:00:00,Route_5,56,Cloudy,2.78
2024-01-16 17:00:00,Route_1,78,Rainy,3.39
2024-01-16 17:00:00,Route_2,77,Rainy,3.38
2024-01-16 17:00:00,Route_3,52,Rainy,3.26
2024-01-16 17:00:00,Route_4,87,Sunny,2.94
2024-01-16 17:00:00,Route_5,37,Sunny,2.69
2024-01-16 18:00:00,Route_1,25,Rainy,3.12
2024-01-16 18:00:00,Route_2,79,Cloudy,2.9
2024-01-16 18:00:00,Route_3,94,Sunny,2.97
2024-01-16 18:00:00,Route_4,77,Cloudy,2.88
2024-01-16 18:00:00,Route_5,61,Rainy,3.31
2024-01-16 19:00:00,Route_1,51,Sunny,2.75
2024-01-16 19:00:00,Route_2,26,Sunny,2.63
2024-01-16 19:00:00,Route_3,72,Rainy,3.36
2024-01-16 19:00:00,Route_4,89,Cloudy,2.94
2024-01-16 19:00:00,Route_5,100,Cloudy,3.0
2024-01-16 20:00:00,Route_1,92,Rainy,3.46
2024-01-16 20:00:00,Route_2,34,Cloudy,2.67
2024-01-16 20:00:00,Route_3,52,Sunny,2.76
2024-01-16 20:00:00,Route_4,39,Sunny,2.69
2024-01-16 20:00:00,Route_5,53,Snowy,3.27
2024-01-16 21:00:00,Route_1,97,Sunny,2.98
2024-01-16 21:00:00,Route_2,67,Sunny,2.83
2024-01-16 21:00:00,Route_3,94,Rainy,3.47
2024-01-16 21:00:00,Route_4,107,Rainy,3.54
2024-01-16 21:00:00,Route_5,60,Sunny,2.8
2024-01-16 22:00:00,Route_1,132,Sunny,3.16
2024-01-16 22:00:00,Route_2,128,Cloudy,3.14
